time;Tac;hs;u;Rg;Ca;Pa
1990-07-31 16:00:00;43.6;23.13;3.51;533.32;837;101.3
1990-07-31 18:00:00;43.33;23.85;3.81;149.62;837;101.3
1990-07-31 20:00:00;24.93;72.98;1.13;0.05;837;101.3
1990-08-01 08:00:00;31.03;55.81;1.94;339.7;837;101.3
1990-08-01 10:00:00;35.87;43.24;2.37;681.65;837;101.3
1990-08-01 12:00:00;39.8;33.05;2.78;849.76;837;101.3
1990-08-01 14:00:00;42.49;26.07;3.16;801.13;837;101.3
1990-08-01 16:00:00;43.72;22.86;3.49;548.18;837;101.3
1990-08-01 18:00:00;43.4;23.69;3.78;155.42;837;101.3
1990-08-01 20:00:00;24.59;72.51;1.21;0.05;837;101.3
1990-08-02 08:00:00;30.93;57.54;1.77;335.96;837;101.3
1990-08-02 10:00:00;35.8;44.35;2.2;678.22;837;101.3
1990-08-02 12:00:00;39.75;33.68;2.61;847.35;837;101.3
1990-08-02 14:00:00;42.44;26.41;2.98;800.17;837;101.3
1990-08-02 16:00:00;43.65;23.13;3.31;548.74;837;101.3
1990-08-02 18:00:00;43.29;24.12;3.6;157.23;837;101.3
1990-08-02 20:00:00;24.49;74.95;1.05;0.05;837;101.3
1990-08-03 08:00:00;31.1;57.08;1.86;322.31;837;101.3
1990-08-03 10:00:00;35.92;44.09;2.29;654.68;837;101.3
1990-08-03 12:00:00;39.82;33.6;2.7;819.78;837;101.3
1990-08-03 14:00:00;42.46;26.49;3.08;775.43;837;101.3
1990-08-03 16:00:00;43.63;23.35;3.41;532.97;837;101.3
1990-08-03 18:00:00;43.22;24.44;3.69;154.34;837;101.3
1990-08-03 20:00:00;24.76;74.12;1.14;0.05;837;101.3
1990-08-04 08:00:00;31.11;57.27;1.81;318.45;837;101.3
1990-08-04 10:00:00;35.87;44.19;2.24;650.96;837;101.3
1990-08-04 12:00:00;39.71;33.65;2.64;817.01;837;101.3
1990-08-04 14:00:00;42.3;26.55;3;774.12;837;101.3
1990-08-04 16:00:00;43.42;23.47;3.33;533.28;837;101.3
1990-08-04 18:00:00;42.97;24.7;3.61;156.06;837;101.3
1990-08-04 20:00:00;24.9;74.33;1.11;0.05;837;101.3
1990-08-05 08:00:00;30.96;57.81;1.92;315.14;837;101.3
1990-08-05 10:00:00;35.78;44.55;2.29;648.41;837;101.3
1990-08-05 12:00:00;39.65;33.89;2.64;815.71;837;101.3
1990-08-05 14:00:00;42.25;26.74;2.96;774.23;837;101.3
1990-08-05 16:00:00;43.34;23.73;3.24;534.58;837;101.3
1990-08-05 18:00:00;42.84;25.1;3.49;158.1;837;101.3
1990-08-05 20:00:00;24.72;75;1.31;0.05;837;101.3
1990-08-06 08:00:00;30.92;58.73;1.91;316.79;837;101.3
1990-08-06 10:00:00;35.83;45.11;2.27;656.2;837;101.3
1990-08-06 12:00:00;39.76;34.2;2.61;827.49;837;101.3
1990-08-06 14:00:00;42.38;26.92;2.91;786.78;837;101.3
1990-08-06 16:00:00;43.46;23.93;3.19;544.5;837;101.3
1990-08-06 18:00:00;42.9;25.47;3.42;162.73;837;101.3
1990-08-06 20:00:00;24.61;76.26;1.32;0.05;837;101.3
1990-08-07 08:00:00;30.72;59.02;1.91;309.16;837;101.3
1990-08-07 10:00:00;35.63;45.3;2.35;644.81;837;101.3
1990-08-07 12:00:00;39.55;34.34;2.77;815.11;837;101.3
1990-08-07 14:00:00;42.15;27.08;3.15;776.38;837;101.3
1990-08-07 16:00:00;43.19;24.17;3.49;538.57;837;101.3
1990-08-07 18:00:00;42.58;25.86;3.78;162.64;837;101.3
1990-08-07 20:00:00;24.45;76.55;1.18;0.05;837;101.3
1990-08-08 08:00:00;30.64;60.55;1.97;304.04;837;101.3
1990-08-08 10:00:00;35.54;46.76;2.42;638.63;837;101.3
1990-08-08 12:00:00;39.45;35.75;2.85;809.29;837;101.3
1990-08-08 14:00:00;42.02;28.52;3.24;772.23;837;101.3
1990-08-08 16:00:00;43.02;25.7;3.59;536.95;837;101.3
1990-08-08 18:00:00;42.36;27.54;3.88;163.85;837;101.3
1990-08-08 20:00:00;24.42;78.07;1.23;0.05;837;101.3
1990-08-09 08:00:00;30.68;60.15;1.87;300.01;837;101.3
1990-08-09 10:00:00;35.65;46.25;2.35;634.74;837;101.3
1990-08-09 12:00:00;39.61;35.19;2.81;806.39;837;101.3
1990-08-09 14:00:00;42.19;27.97;3.23;770.86;837;101.3
1990-08-09 16:00:00;43.17;25.24;3.59;537.28;837;101.3
1990-08-09 18:00:00;42.45;27.25;3.9;165.65;837;101.3
1990-08-09 20:00:00;24.4;77.69;1.08;0.05;837;101.3
1990-08-10 08:00:00;30.54;59.74;1.8;291.82;837;101.3
1990-08-10 10:00:00;35.55;45.92;2.24;622.02;837;101.3
1990-08-10 12:00:00;39.53;34.95;2.65;792.25;837;101.3
1990-08-10 14:00:00;42.11;27.84;3.02;758.74;837;101.3
1990-08-10 16:00:00;43.06;25.24;3.35;530.1;837;101.3
1990-08-10 18:00:00;42.28;27.39;3.63;165.13;837;101.3
1990-08-10 20:00:00;24.25;77.06;1.09;0.05;837;101.3
1990-08-11 08:00:00;30.64;59.83;1.86;292.68;837;101.3
1990-08-11 10:00:00;35.66;45.73;2.31;628.65;837;101.3
1990-08-11 12:00:00;39.63;34.56;2.74;802.78;837;101.3
1990-08-11 14:00:00;42.18;27.38;3.13;770.25;837;101.3
1990-08-11 16:00:00;43.08;24.85;3.47;539.44;837;101.3
1990-08-11 18:00:00;42.24;27.21;3.76;169.77;837;101.3
1990-08-11 20:00:00;24.4;77.39;1.13;0.05;837;101.3
1990-08-12 08:00:00;30.38;59.39;1.83;287.74;837;101.3
1990-08-12 10:00:00;35.4;45.39;2.32;622.89;837;101.3
1990-08-12 12:00:00;39.36;34.34;2.77;797.53;837;101.3
1990-08-12 14:00:00;41.89;27.29;3.19;766.66;837;101.3
1990-08-12 16:00:00;42.75;24.9;3.55;538.24;837;101.3
1990-08-12 18:00:00;41.85;27.4;3.86;171.12;837;101.3
1990-08-12 20:00:00;24.17;76.69;1.06;0.05;837;101.3
1990-08-13 08:00:00;30.29;59.99;1.8;282.99;837;101.3
1990-08-13 10:00:00;35.34;45.79;2.31;617.54;837;101.3
1990-08-13 12:00:00;39.31;34.61;2.79;792.8;837;101.3
1990-08-13 14:00:00;41.82;27.54;3.23;763.57;837;101.3
1990-08-13 16:00:00;42.63;25.25;3.61;537.38;837;101.3
1990-08-13 18:00:00;41.67;27.95;3.93;172.58;837;101.3
1990-08-13 20:00:00;24.1;77.4;0.99;0.05;837;101.3
1990-08-14 08:00:00;30.11;60.91;1.89;272.35;837;101.3
1990-08-14 10:00:00;35.18;46.25;2.39;599.23;837;101.3
1990-08-14 12:00:00;39.16;34.75;2.86;771.39;837;101.3
1990-08-14 14:00:00;41.66;27.54;3.29;744.38;837;101.3
1990-08-14 16:00:00;42.43;25.3;3.67;525.17;837;101.3
1990-08-14 18:00:00;41.41;28.27;3.98;170.35;837;101.3
1990-08-14 20:00:00;23.94;78.75;1.09;0.05;837;101.3
1990-08-15 08:00:00;30.06;60.89;1.95;269.36;837;101.3
1990-08-15 10:00:00;35.06;46.3;2.44;597.67;837;101.3
1990-08-15 12:00:00;38.96;34.89;2.91;771.51;837;101.3
1990-08-15 14:00:00;41.39;27.79;3.33;745.94;837;101.3
1990-08-15 16:00:00;42.1;25.71;3.7;527.57;837;101.3
1990-08-15 18:00:00;41.03;28.84;4.01;172.84;837;101.3
1990-08-15 20:00:00;24.02;78.52;1.17;0.05;837;101.3
