time;Tac;hs;u;Rg;Ca;Pa
1990-01-04 16:00:00;16.64;62.65;3.63;94.96;837;101.3
1990-01-04 17:00:00;16.38;63.61;3.57;18.59;837;101.3
1990-01-04 18:00:00;15.8;65.71;3.42;0.05;837;101.3
1990-01-04 19:00:00;14.92;68.88;3.2;0.05;837;101.3
1990-01-04 20:00:00;13.78;73.02;2.9;0.05;837;101.3
1990-01-04 21:00:00;7.18;96.91;1.13;0.05;837;101.3
1990-01-04 22:00:00;7.18;96.91;1.13;0.05;837;101.3
1990-01-04 23:00:00;7.18;96.91;1.13;0.05;837;101.3
1990-01-05 00:00:00;7.18;96.91;1.13;0.05;837;101.3
1990-01-05 01:00:00;7.27;97.28;1.15;0.05;837;101.3
1990-01-05 02:00:00;7.27;97.28;1.15;0.05;837;101.3
1990-01-05 03:00:00;7.27;97.28;1.15;0.05;837;101.3
1990-01-05 04:00:00;7.27;97.28;1.15;0.05;837;101.3
1990-01-05 05:00:00;7.27;97.28;1.15;0.05;837;101.3
1990-01-05 06:00:00;7.27;97.28;1.15;0.05;837;101.3
1990-01-05 07:00:00;6.89;98.67;1.03;0.05;837;101.3
1990-01-05 08:00:00;8.65;92.29;1.59;60.79;837;101.3
1990-01-05 09:00:00;10.37;86.08;2.12;132.74;837;101.3
1990-01-05 10:00:00;11.98;80.25;2.63;191.75;837;101.3
1990-01-05 11:00:00;13.43;75.01;3.09;232.08;837;101.3
1990-01-05 12:00:00;14.66;70.53;3.48;249.81;837;101.3
1990-01-05 13:00:00;15.65;66.97;3.79;243.2;837;101.3
1990-01-05 14:00:00;16.34;64.45;4.02;212.91;837;101.3
1990-01-05 15:00:00;16.73;63.06;4.14;161.87;837;101.3
1990-01-05 16:00:00;16.79;62.84;4.17;95.07;837;101.3
1990-01-05 17:00:00;16.52;63.8;4.09;19;837;101.3
1990-01-05 18:00:00;15.94;65.91;3.92;0.05;837;101.3
1990-01-05 19:00:00;15.06;69.1;3.65;0.05;837;101.3
1990-01-05 20:00:00;13.91;73.26;3.29;0.05;837;101.3
1990-01-05 21:00:00;7.27;97.28;1.15;0.05;837;101.3
1990-01-05 22:00:00;7.27;97.28;1.15;0.05;837;101.3
1990-01-05 23:00:00;7.27;97.28;1.15;0.05;837;101.3
1990-01-06 00:00:00;7.27;97.28;1.15;0.05;837;101.3
1990-01-06 01:00:00;7.07;92.78;1.08;0.05;837;101.3
1990-01-06 02:00:00;7.07;92.78;1.08;0.05;837;101.3
1990-01-06 03:00:00;7.07;92.78;1.08;0.05;837;101.3
1990-01-06 04:00:00;7.07;92.78;1.08;0.05;837;101.3
1990-01-06 05:00:00;7.07;92.78;1.08;0.05;837;101.3
1990-01-06 06:00:00;7.07;92.78;1.08;0.05;837;101.3
1990-01-06 07:00:00;6.68;94.03;0.95;0.05;837;101.3
1990-01-06 08:00:00;8.5;88.15;1.57;63.22;837;101.3
1990-01-06 09:00:00;10.26;82.43;2.17;137.37;837;101.3
1990-01-06 10:00:00;11.92;77.07;2.74;198.18;837;101.3
1990-01-06 11:00:00;13.41;72.24;3.25;239.73;837;101.3
1990-01-06 12:00:00;14.68;68.12;3.69;257.99;837;101.3
1990-01-06 13:00:00;15.7;64.84;4.04;251.18;837;101.3
1990-01-06 14:00:00;16.41;62.52;4.29;219.98;837;101.3
1990-01-06 15:00:00;16.81;61.24;4.44;167.4;837;101.3
1990-01-06 16:00:00;16.87;61.04;4.46;98.55;837;101.3
1990-01-06 17:00:00;16.6;61.92;4.38;20.14;837;101.3
1990-01-06 18:00:00;16;63.87;4.18;0.05;837;101.3
1990-01-06 19:00:00;15.09;66.8;3.88;0.05;837;101.3
1990-01-06 20:00:00;13.91;70.63;3.48;0.05;837;101.3
1990-01-06 21:00:00;7.07;92.78;1.08;0.05;837;101.3
1990-01-06 22:00:00;7.07;92.78;1.08;0.05;837;101.3
1990-01-06 23:00:00;7.07;92.78;1.08;0.05;837;101.3
1990-01-07 00:00:00;7.07;92.78;1.08;0.05;837;101.3
1990-01-07 01:00:00;7.55;93.48;1.45;0.05;837;101.3
1990-01-07 02:00:00;7.55;93.48;1.45;0.05;837;101.3
1990-01-07 03:00:00;7.55;93.48;1.45;0.05;837;101.3
1990-01-07 04:00:00;7.55;93.48;1.45;0.05;837;101.3
1990-01-07 05:00:00;7.55;93.48;1.45;0.05;837;101.3
1990-01-07 06:00:00;7.55;93.48;1.45;0.05;837;101.3
1990-01-07 07:00:00;7.2;94.67;1.35;0.05;837;101.3
1990-01-07 08:00:00;8.92;88.83;1.86;61.44;837;101.3
1990-01-07 09:00:00;10.6;83.14;2.36;132.83;837;101.3
1990-01-07 10:00:00;12.17;77.81;2.84;191.34;837;101.3
1990-01-07 11:00:00;13.58;73.01;3.26;231.32;837;101.3
1990-01-07 12:00:00;14.79;68.92;3.62;248.89;837;101.3
1990-01-07 13:00:00;15.75;65.66;3.92;242.34;837;101.3
1990-01-07 14:00:00;16.43;63.36;4.12;212.32;837;101.3
1990-01-07 15:00:00;16.81;62.08;4.24;161.72;837;101.3
1990-01-07 16:00:00;16.87;61.88;4.26;95.46;837;101.3
1990-01-07 17:00:00;16.61;62.76;4.19;19.95;837;101.3
1990-01-07 18:00:00;16.04;64.69;4.03;0.05;837;101.3
1990-01-07 19:00:00;15.18;67.61;3.78;0.05;837;101.3
1990-01-07 20:00:00;14.06;71.41;3.45;0.05;837;101.3
1990-01-07 21:00:00;7.55;93.48;1.45;0.05;837;101.3
1990-01-07 22:00:00;7.55;93.48;1.45;0.05;837;101.3
1990-01-07 23:00:00;7.55;93.48;1.45;0.05;837;101.3
1990-01-08 00:00:00;7.55;93.48;1.45;0.05;837;101.3
1990-01-08 01:00:00;7.06;93.68;1.28;0.05;837;101.3
1990-01-08 02:00:00;7.06;93.68;1.28;0.05;837;101.3
1990-01-08 03:00:00;7.06;93.68;1.28;0.05;837;101.3
1990-01-08 04:00:00;7.06;93.68;1.28;0.05;837;101.3
1990-01-08 05:00:00;7.06;93.68;1.28;0.05;837;101.3
1990-01-08 06:00:00;7.06;93.68;1.28;0.05;837;101.3
1990-01-08 07:00:00;6.72;94.84;1.2;0.05;837;101.3
1990-01-08 08:00:00;8.45;88.94;1.61;67.08;837;101.3
1990-01-08 09:00:00;10.12;83.19;2.01;144.22;837;101.3
1990-01-08 10:00:00;11.7;77.81;2.39;207.44;837;101.3
1990-01-08 11:00:00;13.11;72.97;2.73;250.62;837;101.3
1990-01-08 12:00:00;14.32;68.83;3.02;269.59;837;101.3
1990-01-08 13:00:00;15.28;65.54;3.26;262.52;837;101.3
1990-01-08 14:00:00;15.96;63.22;3.42;230.1;837;101.3
1990-01-08 15:00:00;16.34;61.93;3.52;175.44;837;101.3
1990-01-08 16:00:00;16.4;61.73;3.54;103.84;837;101.3
1990-01-08 17:00:00;16.14;62.61;3.48;22.21;837;101.3
1990-01-08 18:00:00;15.57;64.56;3.35;0.05;837;101.3
1990-01-08 19:00:00;14.71;67.51;3.15;0.05;837;101.3
1990-01-08 20:00:00;13.59;71.34;2.88;0.05;837;101.3
1990-01-08 21:00:00;7.06;93.68;1.28;0.05;837;101.3
1990-01-08 22:00:00;7.06;93.68;1.28;0.05;837;101.3
1990-01-08 23:00:00;7.06;93.68;1.28;0.05;837;101.3
1990-01-09 00:00:00;7.06;93.68;1.28;0.05;837;101.3
1990-01-09 01:00:00;7.49;92.44;1;0.05;837;101.3
1990-01-09 02:00:00;7.49;92.44;1;0.05;837;101.3
1990-01-09 03:00:00;7.49;92.44;1;0.05;837;101.3
1990-01-09 04:00:00;7.49;92.44;1;0.05;837;101.3
1990-01-09 05:00:00;7.49;92.44;1;0.05;837;101.3
1990-01-09 06:00:00;7.49;92.44;1;0.05;837;101.3
1990-01-09 07:00:00;7.18;93.56;0.89;0.05;837;101.3
1990-01-09 08:00:00;8.81;87.66;1.48;64.37;837;101.3
1990-01-09 09:00:00;10.4;81.92;2.05;137.64;837;101.3
1990-01-09 10:00:00;11.89;76.54;2.59;197.65;837;101.3
1990-01-09 11:00:00;13.23;71.71;3.07;238.63;837;101.3
1990-01-09 12:00:00;14.38;67.58;3.48;256.63;837;101.3
1990-01-09 13:00:00;15.29;64.29;3.82;249.92;837;101.3
1990-01-09 14:00:00;15.93;61.97;4.05;219.15;837;101.3
1990-01-09 15:00:00;16.29;60.69;4.19;167.27;837;101.3
1990-01-09 16:00:00;16.34;60.49;4.21;99.29;837;101.3
1990-01-09 17:00:00;16.1;61.37;4.13;21.75;837;101.3
1990-01-09 18:00:00;15.56;63.32;3.95;0.05;837;101.3
1990-01-09 19:00:00;14.74;66.26;3.66;0.05;837;101.3
1990-01-09 20:00:00;13.68;70.09;3.29;0.05;837;101.3
1990-01-09 21:00:00;7.49;92.44;1;0.05;837;101.3
1990-01-09 22:00:00;7.49;92.44;1;0.05;837;101.3
1990-01-09 23:00:00;7.49;92.44;1;0.05;837;101.3
1990-01-10 00:00:00;7.49;92.44;1;0.05;837;101.3
1990-01-10 01:00:00;7.45;92.14;1.11;0.05;837;101.3
1990-01-10 02:00:00;7.45;92.14;1.11;0.05;837;101.3
1990-01-10 03:00:00;7.45;92.14;1.11;0.05;837;101.3
1990-01-10 04:00:00;7.45;92.14;1.11;0.05;837;101.3
1990-01-10 05:00:00;7.45;92.14;1.11;0.05;837;101.3
1990-01-10 06:00:00;7.45;92.14;1.11;0.05;837;101.3
1990-01-10 07:00:00;7.15;93.22;1.02;0.05;837;101.3
1990-01-10 08:00:00;8.82;87.25;1.52;63.73;837;101.3
1990-01-10 09:00:00;10.45;81.45;2.01;135.46;837;101.3
1990-01-10 10:00:00;11.97;76.01;2.47;194.19;837;101.3
1990-01-10 11:00:00;13.34;71.12;2.88;234.29;837;101.3
1990-01-10 12:00:00;14.51;66.95;3.23;251.9;837;101.3
1990-01-10 13:00:00;15.44;63.63;3.51;245.34;837;101.3
1990-01-10 14:00:00;16.1;61.28;3.72;215.23;837;101.3
1990-01-10 15:00:00;16.46;59.99;3.83;164.47;837;101.3
1990-01-10 16:00:00;16.52;59.78;3.85;97.92;837;101.3
1990-01-10 17:00:00;16.26;60.68;3.78;21.98;837;101.3
1990-01-10 18:00:00;15.71;62.64;3.63;0.05;837;101.3
1990-01-10 19:00:00;14.88;65.61;3.38;0.05;837;101.3
1990-01-10 20:00:00;13.8;69.49;3.06;0.05;837;101.3
1990-01-10 21:00:00;7.45;92.14;1.11;0.05;837;101.3
1990-01-10 22:00:00;7.45;92.14;1.11;0.05;837;101.3
1990-01-10 23:00:00;7.45;92.14;1.11;0.05;837;101.3
1990-01-11 00:00:00;7.45;92.14;1.11;0.05;837;101.3
1990-01-11 01:00:00;7.88;90.46;1.19;0.05;837;101.3
1990-01-11 02:00:00;7.88;90.46;1.19;0.05;837;101.3
1990-01-11 03:00:00;7.88;90.46;1.19;0.05;837;101.3
1990-01-11 04:00:00;7.88;90.46;1.19;0.05;837;101.3
1990-01-11 05:00:00;7.88;90.46;1.19;0.05;837;101.3
1990-01-11 06:00:00;7.88;90.46;1.19;0.05;837;101.3
1990-01-11 07:00:00;7.6;91.39;1.09;0.05;837;101.3
1990-01-11 08:00:00;9.25;85.94;1.65;66;837;101.3
1990-01-11 09:00:00;10.85;80.65;2.19;139.45;837;101.3
1990-01-11 10:00:00;12.34;75.69;2.7;199.56;837;101.3
1990-01-11 11:00:00;13.69;71.23;3.16;240.59;837;101.3
1990-01-11 12:00:00;14.84;67.42;3.55;258.61;837;101.3
1990-01-11 13:00:00;15.76;64.39;3.86;251.89;837;101.3
1990-01-11 14:00:00;16.4;62.25;4.08;221.09;837;101.3
1990-01-11 15:00:00;16.76;61.07;4.21;169.14;837;101.3
1990-01-11 16:00:00;16.82;60.88;4.24;101.02;837;101.3
1990-01-11 17:00:00;16.57;61.7;4.16;23.24;837;101.3
1990-01-11 18:00:00;16.03;63.49;3.98;0.05;837;101.3
1990-01-11 19:00:00;15.21;66.2;3.72;0.05;837;101.3
1990-01-11 20:00:00;14.14;69.74;3.36;0.05;837;101.3
1990-01-11 21:00:00;7.88;90.46;1.19;0.05;837;101.3
1990-01-11 22:00:00;7.88;90.46;1.19;0.05;837;101.3
1990-01-11 23:00:00;7.88;90.46;1.19;0.05;837;101.3
1990-01-12 00:00:00;7.88;90.46;1.19;0.05;837;101.3
1990-01-12 01:00:00;7.75;90.85;1.26;0.05;837;101.3
1990-01-12 02:00:00;7.75;90.85;1.26;0.05;837;101.3
1990-01-12 03:00:00;7.75;90.85;1.26;0.05;837;101.3
1990-01-12 04:00:00;7.75;90.85;1.26;0.05;837;101.3
1990-01-12 05:00:00;7.75;90.85;1.26;0.05;837;101.3
1990-01-12 06:00:00;7.75;90.85;1.26;0.05;837;101.3
1990-01-12 07:00:00;7.47;91.76;1.19;0.05;837;101.3
1990-01-12 08:00:00;9.19;86.17;1.57;67.98;837;101.3
1990-01-12 09:00:00;10.86;80.74;1.94;142.73;837;101.3
1990-01-12 10:00:00;12.43;75.65;2.29;203.88;837;101.3
1990-01-12 11:00:00;13.84;71.07;2.6;245.6;837;101.3
1990-01-12 12:00:00;15.04;67.17;2.87;263.92;837;101.3
1990-01-12 13:00:00;16;64.07;3.09;257.1;837;101.3
1990-01-12 14:00:00;16.68;61.87;3.24;225.77;837;101.3
1990-01-12 15:00:00;17.05;60.66;3.32;172.94;837;101.3
1990-01-12 16:00:00;17.11;60.47;3.34;103.62;837;101.3
1990-01-12 17:00:00;16.85;61.31;3.29;24.43;837;101.3
1990-01-12 18:00:00;16.28;63.15;3.17;0.05;837;101.3
1990-01-12 19:00:00;15.43;65.92;2.99;0.05;837;101.3
1990-01-12 20:00:00;14.31;69.54;2.74;0.05;837;101.3
1990-01-12 21:00:00;7.75;90.85;1.26;0.05;837;101.3
1990-01-12 22:00:00;7.75;90.85;1.26;0.05;837;101.3
1990-01-12 23:00:00;7.75;90.85;1.26;0.05;837;101.3
1990-01-13 00:00:00;7.75;90.85;1.26;0.05;837;101.3
1990-01-13 01:00:00;7.57;90.4;1.42;0.05;837;101.3
1990-01-13 02:00:00;7.57;90.4;1.42;0.05;837;101.3
1990-01-13 03:00:00;7.57;90.4;1.42;0.05;837;101.3
1990-01-13 04:00:00;7.57;90.4;1.42;0.05;837;101.3
1990-01-13 05:00:00;7.57;90.4;1.42;0.05;837;101.3
1990-01-13 06:00:00;7.57;90.4;1.42;0.05;837;101.3
1990-01-13 07:00:00;7.31;91.24;1.36;0.05;837;101.3
1990-01-13 08:00:00;9.03;85.71;1.75;69.69;837;101.3
1990-01-13 09:00:00;10.71;80.34;2.12;145.38;837;101.3
1990-01-13 10:00:00;12.27;75.31;2.47;207.27;837;101.3
1990-01-13 11:00:00;13.68;70.79;2.78;249.49;837;101.3
1990-01-13 12:00:00;14.88;66.93;3.05;268.02;837;101.3
1990-01-13 13:00:00;15.84;63.86;3.27;261.11;837;101.3
1990-01-13 14:00:00;16.51;61.69;3.42;229.42;837;101.3
1990-01-13 15:00:00;16.88;60.49;3.51;175.96;837;101.3
1990-01-13 16:00:00;16.94;60.3;3.53;105.79;837;101.3
1990-01-13 17:00:00;16.69;61.13;3.47;25.57;837;101.3
1990-01-13 18:00:00;16.12;62.95;3.35;0.05;837;101.3
1990-01-13 19:00:00;15.27;65.69;3.17;0.05;837;101.3
1990-01-13 20:00:00;14.15;69.27;2.93;0.05;837;101.3
1990-01-13 21:00:00;7.57;90.4;1.42;0.05;837;101.3
1990-01-13 22:00:00;7.57;90.4;1.42;0.05;837;101.3
1990-01-13 23:00:00;7.57;90.4;1.42;0.05;837;101.3
1990-01-14 00:00:00;7.57;90.4;1.42;0.05;837;101.3
1990-01-14 01:00:00;7.17;91;1.17;0.05;837;101.3
1990-01-14 02:00:00;7.17;91;1.17;0.05;837;101.3
1990-01-14 03:00:00;7.17;91;1.17;0.05;837;101.3
1990-01-14 04:00:00;7.17;91;1.17;0.05;837;101.3
1990-01-14 05:00:00;7.17;91;1.17;0.05;837;101.3
1990-01-14 06:00:00;7.17;91;1.17;0.05;837;101.3
1990-01-14 07:00:00;6.92;91.85;1.09;0.05;837;101.3
1990-01-14 08:00:00;8.7;85.89;1.62;70.55;837;101.3
1990-01-14 09:00:00;10.43;80.1;2.14;146.21;837;101.3
1990-01-14 10:00:00;12.05;74.68;2.63;208.05;837;101.3
1990-01-14 11:00:00;13.5;69.8;3.07;250.21;837;101.3
1990-01-14 12:00:00;14.75;65.64;3.44;268.72;837;101.3
1990-01-14 13:00:00;15.73;62.34;3.74;261.83;837;101.3
1990-01-14 14:00:00;16.43;60.01;3.95;230.18;837;101.3
1990-01-14 15:00:00;16.82;58.71;4.07;176.76;837;101.3
1990-01-14 16:00:00;16.88;58.51;4.1;106.64;837;101.3
1990-01-14 17:00:00;16.61;59.4;4.03;26.43;837;101.3
1990-01-14 18:00:00;16.03;61.36;3.86;0.05;837;101.3
1990-01-14 19:00:00;15.14;64.32;3.6;0.05;837;101.3
1990-01-14 20:00:00;13.99;68.17;3.26;0.05;837;101.3
1990-01-14 21:00:00;7.17;91;1.17;0.05;837;101.3
1990-01-14 22:00:00;7.17;91;1.17;0.05;837;101.3
1990-01-14 23:00:00;7.17;91;1.17;0.05;837;101.3
1990-01-15 00:00:00;7.17;91;1.17;0.05;837;101.3
1990-01-15 01:00:00;6.83;90.52;1.1;0.05;837;101.3
1990-01-15 02:00:00;6.83;90.52;1.1;0.05;837;101.3
1990-01-15 03:00:00;6.83;90.52;1.1;0.05;837;101.3
1990-01-15 04:00:00;6.83;90.52;1.1;0.05;837;101.3
1990-01-15 05:00:00;6.83;90.52;1.1;0.05;837;101.3
1990-01-15 06:00:00;6.83;90.52;1.1;0.05;837;101.3
1990-01-15 07:00:00;6.58;91.32;1.02;0.05;837;101.3
1990-01-15 08:00:00;8.43;85.25;1.6;72.63;837;101.3
1990-01-15 09:00:00;10.23;79.35;2.17;149.5;837;101.3
1990-01-15 10:00:00;11.91;73.83;2.7;212.29;837;101.3
1990-01-15 11:00:00;13.42;68.87;3.18;255.1;837;101.3
1990-01-15 12:00:00;14.71;64.63;3.59;273.89;837;101.3
1990-01-15 13:00:00;15.73;61.27;3.92;266.89;837;101.3
1990-01-15 14:00:00;16.46;58.89;4.15;234.76;837;101.3
1990-01-15 15:00:00;16.86;57.58;4.29;180.53;837;101.3
1990-01-15 16:00:00;16.92;57.37;4.31;109.3;837;101.3
1990-01-15 17:00:00;16.64;58.28;4.23;27.78;837;101.3
1990-01-15 18:00:00;16.04;60.27;4.05;0.05;837;101.3
1990-01-15 19:00:00;15.12;63.28;3.77;0.05;837;101.3
1990-01-15 20:00:00;13.92;67.21;3.4;0.05;837;101.3
1990-01-15 21:00:00;6.83;90.52;1.1;0.05;837;101.3
1990-01-15 22:00:00;6.83;90.52;1.1;0.05;837;101.3
1990-01-15 23:00:00;6.83;90.52;1.1;0.05;837;101.3
1990-01-16 00:00:00;6.83;90.52;1.1;0.05;837;101.3
1990-01-16 01:00:00;6.97;89.45;1.05;0.05;837;101.3
1990-01-16 02:00:00;6.97;89.45;1.05;0.05;837;101.3
1990-01-16 03:00:00;6.97;89.45;1.05;0.05;837;101.3
1990-01-16 04:00:00;6.97;89.45;1.05;0.05;837;101.3
1990-01-16 05:00:00;6.97;89.45;1.05;0.05;837;101.3
1990-01-16 06:00:00;6.97;89.45;1.05;0.05;837;101.3
1990-01-16 07:00:00;6.75;90.22;0.98;0.05;837;101.3
1990-01-16 08:00:00;8.57;83.83;1.51;72.65;837;101.3
1990-01-16 09:00:00;10.34;77.64;2.02;148.52;837;101.3
1990-01-16 10:00:00;12;71.84;2.5;210.47;837;101.3
1990-01-16 11:00:00;13.49;66.63;2.93;252.68;837;101.3
1990-01-16 12:00:00;14.76;62.18;3.29;271.2;837;101.3
1990-01-16 13:00:00;15.77;58.66;3.59;264.3;837;101.3
1990-01-16 14:00:00;16.49;56.16;3.8;232.62;837;101.3
1990-01-16 15:00:00;16.88;54.78;3.92;179.13;837;101.3
1990-01-16 16:00:00;16.94;54.56;3.94;108.85;837;101.3
1990-01-16 17:00:00;16.67;55.51;3.87;28.36;837;101.3
1990-01-16 18:00:00;16.07;57.61;3.7;0.05;837;101.3
1990-01-16 19:00:00;15.17;60.76;3.45;0.05;837;101.3
1990-01-16 20:00:00;13.99;64.89;3.12;0.05;837;101.3
1990-01-16 21:00:00;6.97;89.45;1.05;0.05;837;101.3
1990-01-16 22:00:00;6.97;89.45;1.05;0.05;837;101.3
1990-01-16 23:00:00;6.97;89.45;1.05;0.05;837;101.3
1990-01-17 00:00:00;6.97;89.45;1.05;0.05;837;101.3
1990-01-17 01:00:00;7.44;89.59;1.1;0.05;837;101.3
1990-01-17 02:00:00;7.44;89.59;1.1;0.05;837;101.3
1990-01-17 03:00:00;7.44;89.59;1.1;0.05;837;101.3
1990-01-17 04:00:00;7.44;89.59;1.1;0.05;837;101.3
1990-01-17 05:00:00;7.44;89.59;1.1;0.05;837;101.3
1990-01-17 06:00:00;7.44;89.59;1.1;0.05;837;101.3
1990-01-17 07:00:00;7.24;90.22;1.04;0.05;837;101.3
1990-01-17 08:00:00;9.01;84.47;1.57;70.16;837;101.3
1990-01-17 09:00:00;10.73;78.89;2.09;142.42;837;101.3
1990-01-17 10:00:00;12.34;73.67;2.58;201.38;837;101.3
1990-01-17 11:00:00;13.78;68.98;3.02;241.55;837;101.3
1990-01-17 12:00:00;15.02;64.98;3.39;259.18;837;101.3
1990-01-17 13:00:00;15.99;61.81;3.69;252.61;837;101.3
1990-01-17 14:00:00;16.69;59.56;3.9;222.47;837;101.3
1990-01-17 15:00:00;17.07;58.32;4.02;171.56;837;101.3
1990-01-17 16:00:00;17.13;58.13;4.05;104.64;837;101.3
